face_present,no_of_face,face_x,face_y,face_w,face_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_tip_x,nose_tip_y,mouth_x,mouth_y,face_conf,hand_count,left_hand_x,left_hand_y,right_hand_x,right_hand_y,hand_obj_interaction,head_pose,head_pitch,head_yaw,head_roll,phone_present,phone_loc_x,phone_loc_y,phone_conf,gaze_on_script,gaze_direction,gazePoint_x,gazePoint_y,pupil_left_x,pupil_left_y,pupil_right_x,pupil_right_y,label
1,1,272.8513527,207.2422314,142.0625114,142.0626068,308.9129066,243.4479618,372.656517,244.4952679,339.2845154,274.1213608,339.3404007,305.1827717,94.98438835,0,0,0,0,0,0,forward,0.019600151,0.013161034,-0.000163918,0,0,0,0,1,center,281,220,303,239,368,238,0
1,1,273.2474136,206.1421108,142.025795,142.0258713,306.4056778,245.3260517,369.2884064,244.6376324,334.943924,277.0406628,337.0036316,305.8956242,95.39322257,0,0,0,0,0,0,forward,0.01835882,0.016738457,-4.03E-05,0,0,0,0,1,center,299,215,302,241,369,243,0
1,1,269.4360733,205.6606579,131.5010452,131.5013981,286.61726,231.8422794,335.4760742,237.6539326,286.1117172,259.4002247,291.3931084,292.7725124,96.442765,0,0,0,0,0,0,forward,0.039148485,0.039226871,-0.00258845,0,0,0,0,0,top_left,143,221,274,236,327,232,1
1,1,262.8607559,205.2642345,132.1792221,132.179575,278.4384155,232.1885777,329.4948578,236.1743259,280.041008,257.512064,286.4793587,291.762886,96.02334499,0,0,0,0,0,0,forward,0.035969947,0.039516087,-0.002184068,0,0,0,0,0,top_left,141,200,270,235,325,230,1
1,1,263.8323021,206.3614368,132.0356178,132.0358944,279.9757576,234.0978813,330.4957581,237.9362869,282.1020699,260.6116962,288.5044289,293.8930607,96.62845731,0,0,0,0,0,0,forward,0.037568299,0.033806224,-0.001789816,0,0,0,0,0,None,0,0,0,0,0,0,0
1,1,269.6370697,207.7592182,140.2347565,140.2348137,297.7517319,246.1935425,359.1783905,246.1187267,321.1091614,277.9902649,323.9473343,306.8412781,94.58981752,0,0,0,0,0,0,forward,0.02160421,0.021137775,-0.000158211,0,0,0,0,1,center,273,189,293,239,361,236,0
1,1,274.9128151,206.1157894,143.4084892,143.4085464,317.6161957,243.1813717,381.6123199,246.0073185,352.0799255,276.3367367,349.6867752,306.1758041,94.23697591,0,0,0,0,0,0,forward,0.016251051,0.001608638,-0.000203401,0,0,0,0,1,center,353,221,311,241,375,239,0
1,1,276.1718941,209.1125393,140.137043,140.1370811,317.3100471,243.4707928,380.8675003,247.1688366,350.8256912,275.103178,348.0376053,305.6397629,94.7162807,0,0,0,0,0,0,forward,0.017597413,0.00378033,-0.000174189,0,0,0,0,1,center,337,222,310,240,374,238,0
1,1,275.781765,207.34128,141.4658165,141.465826,314.9141312,243.7285709,378.8258362,245.5408001,347.6086044,275.2362442,346.421814,305.1113033,95.41022182,0,0,0,0,0,0,forward,0.018817189,0.004487369,-0.00019894,0,0,0,0,1,center,285,223,311,244,367,238,0
1,1,278.188343,209.4783783,142.4616051,142.4616337,312.8833771,249.530983,375.7763672,249.6207047,342.3882675,282.8660202,343.9365387,310.7991028,95.03687024,0,0,0,0,0,0,forward,0.007564487,0.011826905,-0.000108872,0,0,0,0,1,center,328,237,311,244,375,243,0
1,1,281.8851471,216.0291767,143.0609131,143.0609894,319.9072647,258.1402588,381.3856506,261.8016815,348.5929489,296.902771,348.3779144,321.7823696,93.99139285,0,0,0,0,0,0,forward,-0.006094982,0.01350414,4.76E-05,0,0,0,0,1,center,341,286,316,258,374,257,0
1,1,289.6463966,218.2957363,140.2939796,140.2942085,334.0584564,255.816679,393.3346939,261.7147064,363.6238098,292.8940487,360.330162,319.4248867,95.55957913,0,0,0,0,0,0,forward,0.001291497,0.006296501,-8.79E-05,0,0,0,0,1,center,357,272,328,248,390,251,0
1,1,288.7918854,216.9780064,145.9713745,145.9715939,339.9536133,256.7180729,398.764267,266.1260605,369.3196487,299.4618702,363.4327316,324.9095249,95.84642053,1,0.27264607,0.928018808,0,0,0,forward,-0.000196578,0.007306512,-7.30E-05,0,0,0,0,1,center,354,284,329,253,391,254,0
1,1,282.8624916,215.4399204,147.6672935,147.6673794,333.3057404,257.6666737,393.0606461,263.4564114,365.2566528,298.9437389,361.1754227,324.7555161,93.58963966,1,0.282804459,0.982364595,0,0,0,forward,0.000156685,0.006860599,-5.28E-05,0,0,0,0,1,center,357,282,323,252,385,254,0
1,1,282.1947861,216.0228252,142.5651169,142.5651741,325.7557297,253.5094357,385.5659103,260.5193996,353.8346481,291.33811,350.3634644,318.5519028,93.77583861,0,0,0,0,0,1,forward,-0.001334639,0.005306946,-7.94E-05,1,257,376,0.878908336,1,center,361,287,318,252,381,253,1
1,1,268.634758,220.8206177,137.4082184,137.4083805,305.4038048,258.367424,363.8571167,264.3513393,329.5964813,296.5506649,327.9718018,321.7265224,96.32019997,0,0,0,0,0,1,forward,-0.001011329,0.015183926,6.90E-05,1,232,395,0.871818364,1,center,313,267,303,253,360,254,1
1,1,238.2607651,219.900713,139.7473907,139.7474098,269.4592094,261.3304138,325.3440475,262.0075321,289.9301147,297.0032787,293.3995056,322.4963665,94.53216195,0,0,0,0,0,1,forward,0.006133191,0.01888029,-1.46E-05,1,204,397,0.878456712,1,center,261,246,270,258,329,253,1
1,1,244.0550041,219.475708,137.1435738,137.1435642,276.1267662,257.3789692,333.4700012,258.7773514,298.9401245,290.4234695,300.9594536,317.1712875,95.56974769,0,0,0,0,0,1,forward,0.006538234,0.016706113,3.36E-05,1,210,400,0.876095593,1,center,275,272,273,253,336,250,1
1,1,246.4084244,220.2493572,133.8344955,133.8343906,274.8309708,258.5325623,330.506134,258.1484985,295.7628441,289.9718571,299.2095375,315.9693432,95.34314275,0,0,0,0,0,1,forward,0.003507373,0.016323511,3.33E-05,1,211,401,0.876815617,1,center,274,268,274,253,336,251,1
1,1,246.6824341,220.6371975,135.9727097,135.9727192,277.3829269,260.0188065,333.6948395,260.7237625,298.9514923,293.1986332,301.6139412,318.4343433,95.53707242,1,0.290726632,0.858967304,0,0,1,forward,0.00405449,0.018014438,5.53E-05,1,130,403,0.748640835,1,center,272,261,277,254,336,252,1
1,1,258.2374191,223.0273247,130.1557541,130.1558876,289.7652435,259.7442913,346.4006042,263.1634426,313.1634331,293.8352108,313.8289452,318.0327129,95.31924129,2,0.316855073,0.826958656,0.568598866,1.044422865,1,forward,0.003458711,0.015093068,3.56E-05,1,221,356,0.733971715,1,center,299,266,290,253,347,253,1
1,1,276.0020256,224.6736717,119.1689873,119.1691303,306.6693306,254.7108078,356.8811417,261.7008877,325.8555603,287.149086,324.2007446,311.3470173,93.91824007,1,0,0,0.586871684,1.035438776,1,forward,0.015534676,0.016311356,0.000109692,1,240,311,0.605591059,1,center,325,260,306,252,361,253,1
1,1,298.1443405,222.2306156,115.4929733,115.4931164,332.7308273,248.2695293,384.1693497,262.2612476,352.7839279,283.4532452,346.2569046,306.7016315,90.17181396,1,0.391546428,0.984433055,0,0,1,forward,0.00326728,0.015612856,-4.75E-05,1,246,305,0.869072199,1,center,337,266,324,252,382,253,1
1,1,312.611351,223.8122463,118.4902573,118.4905815,345.529213,254.3012238,396.6837311,262.1399403,367.7523041,286.100378,364.3944168,310.0703144,90.07292986,1,0.411775112,1.002781749,0,0,1,forward,0.001961183,0.012339353,-9.99E-05,1,266,299,0.878766537,1,center,368,273,345,253,398,255,1
1,1,308.8665962,222.7644253,122.7980995,122.7983952,341.8881226,255.0570202,394.2290115,264.1400814,362.090416,290.5794239,358.4348297,314.1958523,90.97625017,1,0.424112886,1.006450891,0,0,1,forward,0.011013578,0.013726404,-0.000193117,1,265,299,0.878712058,1,center,355,270,338,252,394,253,1
1,1,311.7140579,224.8603535,116.2166977,116.2169552,341.5502167,255.1071167,390.6771469,261.8645382,361.4603424,286.0653019,359.4305038,309.8011494,87.91638017,1,0.434398711,1.018895268,0,0,1,forward,0.010852393,0.014189928,-0.000222846,1,262,304,0.867092729,1,center,365,266,339,252,396,254,1
1,1,310.5333519,224.0833282,123.4387779,123.439064,344.9994659,255.7309341,398.0222702,263.0298901,367.4633408,289.6338558,364.5264816,314.1854382,94.45610642,1,0.428127289,1.03447628,0,0,1,forward,0.019145031,0.014763776,-0.000238713,1,258,310,0.882185996,1,center,349,247,338,250,396,251,1
1,1,309.4177437,223.4460926,123.0724525,123.0727386,344.7816467,256.5646648,395.9230423,263.6655807,366.9335556,290.9830856,363.9094925,314.8463345,92.05987453,0,0,0,0,0,1,forward,0.014738683,0.013676993,-0.000215098,1,289,312,0.860620737,1,center,357,250,335,249,396,252,1
1,1,309.2288017,226.2749577,121.161747,121.1620331,345.0242233,258.5544491,395.7385254,264.7623539,368.106842,291.6422939,365.2591324,315.3038406,93.73948574,0,0,0,0,0,1,forward,0.016837991,0.013430906,-0.000249682,1,288,314,0.896278977,1,center,351,257,336,250,393,251,1
1,1,312.736187,225.9124088,117.3550224,117.355299,343.2116699,255.7273006,396.6110229,262.3844147,365.8800888,287.4276352,364.1287994,310.4979229,96.07175589,0,0,0,0,0,1,forward,0.016552562,0.010332727,-0.000267295,1,276,329,0.891230941,1,center,355,248,336,251,391,252,1
1,1,309.4169044,225.3288174,120.8312416,120.8315277,339.2413712,257.2240448,394.2982101,263.5793209,361.8342972,290.0893307,360.5783844,312.9582596,95.96844912,0,0,0,0,0,1,forward,0.018929357,0.01231544,-0.000183793,1,260,354,0.847439647,1,center,331,233,333,253,391,253,1
1,1,308.9105415,227.6792622,119.6779823,119.6782207,341.1612701,258.0729675,396.0447693,263.1489944,366.4069748,288.0149174,364.4565582,312.3320103,96.32849693,0,0,0,0,0,1,forward,0.018348348,0.006965424,-0.000225361,1,301,334,0.677167952,1,center,369,254,338,252,392,250,1
1,1,305.371151,218.0649662,126.0409737,126.0413647,356.53862,247.6516056,409.363327,253.7398911,391.2415695,278.6717319,384.1891861,306.2818623,94.9608624,0,0,0,0,0,1,forward,0.030201345,-0.01752265,-0.000382278,1,402,301,0.821080744,1,center,424,243,346,248,405,247,1
1,1,307.6393318,217.8768539,127.3204231,127.3206711,353.8966751,249.3042755,409.3547821,250.8473682,390.1458359,277.5636578,386.3315964,305.9555054,95.25918961,1,0,0,0.569633305,1.040658355,1,forward,0.032968046,-0.016360788,-0.000405869,0,0,0,0,1,center,409,228,344,248,408,247,1
1,1,299.2353058,219.8296165,127.6937866,127.694006,351.8813324,251.8334198,404.0703964,254.1113663,388.65242,280.4705143,382.64328,308.0524349,93.98086667,0,0,0,0,0,0,forward,0.034007811,-0.019845254,-0.000428601,0,0,0,0,1,center,415,228,340,251,402,249,0
1,1,277.592144,219.9362755,126.1478615,126.1480236,328.0987167,251.8910694,381.3221359,250.9689331,368.6065674,277.8138256,364.7155762,306.1592388,95.95931768,0,0,0,0,0,1,forward,0.03336208,-0.022767491,-0.000604757,1,454,391,0.70813942,1,center,424,240,325,252,378,248,1
1,1,267.1076202,219.0920162,131.5586853,131.5589619,320.4601669,256.3136673,374.1142273,252.3172474,363.0787277,283.5757828,360.4636383,311.2980938,94.59495544,0,0,0,0,0,0,right,0.028309048,-0.02863952,-0.000589778,0,0,0,0,1,center,411,231,315,252,372,251,1
1,1,254.9622345,220.3781605,129.9512863,129.9513531,311.1892128,253.555727,364.2089462,253.6309433,352.7955246,280.3207111,346.7766571,309.5549011,92.07497239,0,0,0,0,0,0,forward,0.024643892,-0.024091212,-0.000483423,0,0,0,0,1,center,403,231,306,253,364,251,0
1,1,257.0728302,218.5264206,133.6072922,133.6074829,309.5236588,252.9256439,364.741478,255.5821609,346.3128281,284.1781998,340.8484268,312.0976639,94.4185555,0,0,0,0,0,1,forward,0.01565435,-0.012838052,-0.000190056,1,417,330,0.696731985,1,center,419,245,302,252,365,254,1
1,1,263.8455963,217.408247,124.7346115,124.7347355,298.5856056,256.8194675,350.3055954,256.1800861,326.3179779,288.8234711,327.2451401,311.957674,81.52981997,1,0,0,0.611071527,0.976023257,1,None,0,0,0,0,0,0,0,1,center,348,283,300,253,355,259,1
1,1,256.7345619,220.9852123,135.1927376,135.1929188,295.1618767,255.8575916,350.7351303,263.3140182,319.0757942,289.644928,316.9315147,318.2757282,77.7733922,1,0,0,0.572914183,0.96975708,1,None,0,0,0,1,238,217,0.615704894,1,center,275,269,280,249,337,254,1
1,1,257.1366119,223.2561207,127.8642273,127.8643227,295.3516769,255.0932693,350.688591,264.8703289,320.4296494,288.5250378,316.0332489,315.5409908,80.15070558,1,0,0,0.555077434,0.983133674,1,None,0,0,0,1,231,228,0.756210506,0,None,0,0,0,0,0,0,1
1,1,261.3329124,217.0854092,125.1107597,125.110817,296.4869499,254.3720627,349.7968292,257.1277142,323.5725784,286.8355465,322.4697876,310.9717941,75.85829496,1,0,0,0.544429064,1.002081871,1,None,0,0,0,1,225,230,0.81991142,1,center,309,223,288,252,345,254,1
1,1,266.6245079,222.4188709,130.1918602,130.1919937,310.5521774,257.0446873,365.7462692,263.6704731,341.2051773,289.7543049,336.0913849,316.2963867,86.12620831,1,0,0,0.53851223,1.017752647,1,None,0,0,0,1,221,245,0.734984994,1,center,312,283,296,246,356,252,1
1,1,264.504776,225.8203983,121.5032959,121.5034389,296.3507652,258.2146454,348.1127167,258.8328838,321.3098907,283.7549114,321.9460678,310.85495,82.54833221,1,0,0,0.51562202,1.053274393,1,forward,0.001422671,0.016642128,-8.79E-05,1,200,260,0.79382056,1,center,294,238,288,247,348,251,1
1,1,261.9244385,220.0091457,132.2197342,132.2200012,295.9371758,254.385767,353.8891602,257.7097034,321.1186981,286.4452744,320.6184769,313.5639095,96.13146782,0,0,0,0,0,1,forward,0.015141402,0.021815659,0.000141924,1,168,372,0.85950315,1,center,279,216,288,246,350,250,1
1,1,269.0983582,224.5205212,125.5825424,125.5827713,299.0716934,256.0562611,356.2349319,259.7218609,323.1255341,285.8868885,322.7005768,312.5430393,96.58994675,0,0,0,0,0,1,forward,0.014074347,0.021619425,0.000157944,1,183,381,0.880142272,1,center,280,215,291,247,352,249,1
1,1,269.7211647,223.3719349,123.6177254,123.6179924,296.6604805,256.7416763,351.6792297,258.1965923,318.4218407,286.2969875,320.2182388,311.1325836,96.5952754,0,0,0,0,0,1,forward,0.017881038,0.021009434,0.000161377,1,188,379,0.848128259,1,center,312,210,294,251,354,254,1
1,1,277.1319962,225.7192326,123.877449,123.8776016,303.0151176,256.559,358.9630508,261.0195065,323.4227371,286.886673,324.3266296,312.6248932,97.34330773,0,0,0,0,0,1,forward,0.016362577,0.021494374,9.36E-05,1,193,383,0.867839575,1,center,304,211,298,250,361,252,1
1,1,277.2194481,226.322794,123.7018776,123.7019634,301.8862343,257.6334286,358.567276,260.7392979,322.9901505,287.0630264,324.8553085,312.7383327,97.3064065,0,0,0,0,0,1,forward,0.016544059,0.026553481,-1.42E-05,1,162,411,0.710518479,1,center,292,227,294,253,358,253,1
1,1,268.8125992,220.6786823,132.050209,132.0503998,292.3283577,255.7104778,347.3653793,256.1978817,308.6189079,286.0652447,313.0980873,313.3677292,97.04601169,0,0,0,0,0,1,forward,0.016060747,0.029589331,-0.0004908,1,126,385,0.689880073,1,center,246,223,287,249,349,250,1
1,1,279.2207527,221.6449928,128.1389046,128.1390953,299.4950867,255.2764606,352.1500397,256.0747433,312.8599548,284.620657,318.0809402,311.9231701,96.07767463,0,0,0,0,0,1,forward,0.013654373,0.030018688,-0.000435154,1,98,355,0.805272579,1,center,260,235,294,252,355,251,1
1,1,283.4509659,219.5609379,131.1377716,131.1378479,305.0146294,252.8992081,359.2298889,257.6308537,316.8544197,285.0041485,320.1774216,312.145586,96.52410746,0,0,0,0,0,1,forward,0.021073281,0.031897102,-0.000543014,1,96,367,0.812391341,1,center,264,233,295,253,357,250,1
1,1,278.9326286,220.697794,128.223362,128.2236099,297.7772141,251.4833164,351.011467,255.8818817,308.0745316,281.89147,312.3017693,309.7450733,96.8729794,0,0,0,0,0,1,forward,0.023767306,0.033258141,-0.000554674,1,95,375,0.835443318,1,center,245,247,291,254,348,250,1
1,1,276.7923927,216.0536098,136.4186668,136.4187813,315.1420593,249.3865585,376.7697906,252.0227337,347.0988464,279.6704578,345.6716919,309.6868229,96.67488337,0,0,0,0,0,1,forward,0.011105245,0.00271312,-0.000151337,1,86,382,0.777275622,1,center,351,243,313,253,369,249,1
1,1,273.1764984,215.6338406,139.545517,139.5455647,318.5927773,251.337347,378.9144135,253.2256222,353.7797546,283.0862904,351.1621475,312.6595402,95.36932707,0,0,0,0,0,1,forward,0.017770097,-0.00521787,-0.000215114,1,87,385,0.775973797,1,center,378,233,310,247,375,245,1
1,1,269.5215607,215.4800892,137.8131866,137.8133297,313.5858727,248.0053711,374.2449951,251.1930084,347.2641754,278.6612034,344.2440414,309.5917225,96.42058015,0,0,0,0,0,1,forward,0.016358532,0.000393464,-0.000144093,1,81,389,0.784458041,1,center,332,222,306,245,366,245,1
1,1,270.2355003,216.2216377,137.6490974,137.6491642,313.0788994,249.8187733,374.0305328,252.0538616,347.1164322,280.6439209,344.9107742,310.8374691,96.94693685,0,0,0,0,0,1,forward,0.016195161,0.001609645,-0.000188295,1,81,389,0.769101918,1,center,326,226,307,247,366,245,1
1,1,271.7232132,217.370224,135.9253311,135.9254837,312.3195648,250.9095383,372.8531647,252.9156017,345.0266266,281.0539627,343.1631088,311.0547352,96.31341696,0,0,0,0,0,1,forward,0.016414847,0.002977476,-0.000130354,1,81,390,0.784652889,1,center,357,260,307,248,367,246,1
1,1,269.2669106,217.7767754,139.0275002,139.0275764,310.0759888,252.7319813,370.611496,254.7323513,341.1455536,284.3224239,339.6892929,314.0876484,96.97256684,0,0,0,0,0,1,forward,0.015460124,0.005843387,-8.39E-05,1,85,393,0.770722866,1,center,340,233,303,249,367,247,1
1,1,271.5512276,222.0050526,130.3409004,130.3409386,306.599884,255.9524632,364.1741943,258.4336567,333.9263153,286.9480419,333.3302307,313.7198639,96.51603103,0,0,0,0,0,1,forward,0.017720058,0.010581495,3.33E-05,1,132,441,0.71731329,1,center,344,242,301,248,361,250,1
1,1,260.5638504,217.9490948,135.8278656,135.8280373,289.6075821,257.3837185,347.6781082,256.8334866,312.5720024,290.0755978,316.154232,315.8664322,96.65134549,1,0,0,0.769390523,0.822235703,1,forward,0.015939334,0.025006168,6.87E-05,1,139,435,0.715194941,1,center,279,229,285,249,349,249,1
1,1,258.0188942,219.7763157,128.8018608,128.8021088,287.3345375,259.869318,337.2438431,256.5277004,307.6197243,290.9120464,313.045578,314.4568634,94.13170218,2,0,0,0.741031408,0.74812746,1,forward,0.014601251,0.020802144,-1.05E-05,1,145,434,0.742387831,1,center,277,229,282,249,344,249,1
1,1,255.353241,215.7680798,139.1697311,139.1699409,285.6311035,258.5640335,338.7644196,254.6286678,304.7841072,291.0358429,310.9630203,316.9220352,94.83854771,1,0,0,0.725586236,0.669240355,1,forward,0.014648135,0.02100036,5.55E-05,1,142,431,0.692853928,1,center,274,247,283,249,344,248,1
1,1,258.331871,217.4562836,133.0373383,133.0375671,286.8350029,258.8537121,339.0250015,254.262085,307.196846,289.4182491,313.4942627,313.9692307,95.66518068,1,0,0,0.717594385,0.623861849,1,forward,0.016059336,0.019627689,6.40E-05,1,143,426,0.75647974,1,center,284,247,282,248,345,249,1
1,1,247.82547,193.9780426,136.8605804,136.8607807,266.4530182,232.1993923,310.3353691,225.6669331,273.2623863,253.3665562,287.5737953,285.0422287,61.23368144,1,0,0,0.566081524,0.679193258,1,None,0,0,0,1,147,422,0.680573821,0,None,0,0,0,0,0,0,1
1,1,262.8774261,217.6820469,123.5879898,123.5882092,293.9381599,252.0539474,348.3359909,254.8629284,318.8293839,282.3874283,318.7167358,307.678299,86.29693389,2,0,0,0.570062637,0.726399124,1,forward,0.013859675,0.018275024,9.99E-05,1,143,425,0.730264723,0,None,0,0,0,0,0,0,1
1,1,266.7841148,218.353014,132.0863533,132.0863914,297.4302673,253.4755039,356.117363,256.6421127,321.5569687,286.1842632,322.2466278,312.9053879,96.22861147,1,0,0,0.562577128,0.721941054,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,280.4013634,221.8808556,127.548542,127.548666,306.0372162,254.0066814,362.6283646,255.6441021,327.1358871,281.5612793,329.3551254,309.288826,96.29943371,2,0.212562084,0.927298546,0.578036308,0.710836828,0,forward,0.012179521,0.007593299,8.36E-05,0,0,0,0,1,center,290,196,298,247,362,247,0
1,1,276.4980507,219.5153904,132.5844765,132.5845242,302.3325348,252.8114605,360.3649521,253.1704617,323.1592178,280.9695339,326.4862442,310.2789402,96.45738006,1,0,0,0.586579978,0.711602151,0,forward,0.032173458,0.015382821,0.000103289,0,0,0,0,0,None,0,0,0,0,0,0,0
1,1,276.5798187,217.7223015,131.4922714,131.4924145,302.8609276,254.2568493,358.934288,254.2176533,323.9919281,284.8544312,327.7378082,311.3439274,94.50878501,1,0.173126236,0.686336517,0,0,0,forward,0.016210185,0.022395523,2.41E-06,0,0,0,0,1,center,269,218,297,250,362,248,0
1,1,275.5515862,219.5742702,130.6616402,130.6617737,301.3400459,255.8619404,356.5115356,257.2076797,320.5510712,288.2820225,324.1944504,313.7447834,96.15046382,1,0.170446649,0.697278142,0,0,0,forward,0.015641318,0.025191123,-7.83E-05,0,0,0,0,1,center,264,214,296,249,360,249,0
1,1,269.8412704,221.2440777,129.8855591,129.8856926,297.3777008,256.1810017,353.1244278,258.0436993,317.826004,288.2189655,319.972496,314.7379303,94.92235184,1,0.166690022,0.703380167,0,0,1,forward,0.017979781,0.025397996,-1.71E-05,1,56,171,0.671101809,1,center,270,222,292,249,356,248,1
1,1,270.9118271,221.5686893,125.6653595,125.6655407,295.7995605,256.8415833,350.1279831,257.4866009,315.9439468,287.5201035,319.184494,312.4054241,95.81215382,1,0.176305071,0.787229538,0,0,1,forward,0.017071847,0.023986442,-1.48E-06,1,332,323,0.665676117,1,center,271,219,288,250,351,247,1
1,1,255.7600212,222.2883511,128.2173347,128.2174873,279.5303726,260.4209232,331.3536453,260.6856251,295.806427,292.8313065,301.0054398,316.4231873,94.83652115,0,0,0,0,0,1,forward,0.01504121,0.023295237,-0.000110147,1,336,300,0.803418577,1,center,258,247,277,253,340,250,1
1,1,240.744381,219.1741276,129.2777824,129.277668,262.9032135,256.3371563,314.7020149,251.413908,280.385437,282.8538895,288.1280708,309.9734402,96.64045572,1,0,0,0.656893134,1.026270986,1,forward,0.011795364,0.026504905,-0.000265513,1,302,282,0.756933391,1,center,238,234,259,255,318,248,1
